SupplierID,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group
219197,Runwood Homes Limited,50754621,R5806,Residential Care (Adults),1802.68,26/01/2015,People Group
219197,Runwood Homes Limited,50754673,R5806,Residential Care (Adults),9077.78,26/01/2015,People Group
219197,Runwood Homes Limited,50754673,R5806,Residential Care (Adults),6205.36,26/01/2015,People Group
219197,Runwood Homes Limited,50754673,R5806,Residential Care (Adults),1802.68,26/01/2015,People Group
219197,Runwood Homes Limited,50754673,R5806,Residential Care (Adults),28891.36,26/01/2015,People Group
219197,Runwood Homes Limited,50754673,R5806,Residential Care (Adults),7532.63,26/01/2015,People Group
219197,Runwood Homes Limited,50754673,R5806,Residential Care (Adults),1802.68,26/01/2015,People Group
219197,Runwood Homes Limited,50754673,R5806,Residential Care (Adults),1802.68,26/01/2015,People Group
219197,Runwood Homes Limited,50754673,R5806,Residential Care (Adults),3605.36,26/01/2015,People Group
219197,Runwood Homes Limited,50754861,R5806,Residential Care (Adults),1738.30,26/01/2015,People Group
219197,Runwood Homes Limited,50754792,R5806,Residential Care (Adults),3605.36,26/01/2015,People Group
219197,Runwood Homes Limited,50754742,R5806,Residential Care (Adults),3605.36,26/01/2015,People Group
219197,Runwood Homes Limited,50754742,R5806,Residential Care (Adults),5408.04,26/01/2015,People Group
219197,Runwood Homes Limited,50754742,R5806,Residential Care (Adults),4402.68,26/01/2015,People Group
219197,Runwood Homes Limited,50754742,R5806,Residential Care (Adults),26059.58,26/01/2015,People Group
219197,Runwood Homes Limited,50754742,R5806,Residential Care (Adults),3605.36,26/01/2015,People Group
219197,Runwood Homes Limited,50754742,R5806,Residential Care (Adults),1802.68,26/01/2015,People Group
219197,Runwood Homes Limited,50754742,R5806,Residential Care (Adults),1802.68,26/01/2015,People Group
219197,Runwood Homes Limited,50754743,R5806,Residential Care (Adults),1802.68,26/01/2015,People Group
219197,Runwood Homes Limited,50754743,R5806,Residential Care (Adults),19742.81,26/01/2015,People Group
219197,Runwood Homes Limited,50754743,R5806,Residential Care (Adults),7210.72,26/01/2015,People Group
219197,Runwood Homes Limited,50754743,R5806,Residential Care (Adults),1802.68,26/01/2015,People Group
219197,Runwood Homes Limited,50754743,R5806,Residential Care (Adults),16699.54,26/01/2015,People Group
219197,Runwood Homes Limited,50754743,R5806,Residential Care (Adults),3540.98,26/01/2015,People Group
219197,Runwood Homes Limited,50754743,R5806,Residential Care (Adults),5408.04,26/01/2015,People Group
219197,Runwood Homes Limited,50754743,R5806,Residential Care (Adults),3605.36,26/01/2015,People Group
219197,Runwood Homes Limited,50754781,R5806,Residential Care (Adults),13416.08,26/01/2015,People Group
219197,Runwood Homes Limited,50754781,R5806,Residential Care (Adults),8008.04,26/01/2015,People Group
219197,Runwood Homes Limited,50754781,R5806,Residential Care (Adults),1802.68,26/01/2015,People Group
219197,Runwood Homes Limited,50754781,R5806,Residential Care (Adults),20176.13,26/01/2015,People Group
219197,Runwood Homes Limited,50754781,R5806,Residential Care (Adults),7210.72,26/01/2015,People Group
219197,Runwood Homes Limited,50754781,R5806,Residential Care (Adults),7002.68,26/01/2015,People Group
219197,Runwood Homes Limited,50754781,R5806,Residential Care (Adults),2600.00,26/01/2015,People Group
219197,Runwood Homes Limited,50754781,R5806,Residential Care (Adults),1802.68,26/01/2015,People Group
219197,Runwood Homes Limited,50754792,R5806,Residential Care (Adults),10816.08,26/01/2015,People Group
100436,Runwood Homes Limited,50754792,R5806,Residential Care (Adults),9810.72,26/01/2015,People Group
100102,Rushcliffe Care Ltd (Loudoun House),50754741,R5806,Residential Care (Adults),1450.36,26/01/2015,People Group
100315,Ruskin Mill Trust,50754683,R5806,Residential Care (Adults),2051.00,26/01/2015,People Group
100315,RVS Care Ltd T/A Orton Manor Nursing Home,50754783,R5806,Residential Care (Adults),4144.40,26/01/2015,People Group
225539,RVS Care Ltd T/A Orton Manor Nursing Home,50754783,R5806,Residential Care (Adults),1872.20,26/01/2015,People Group
100191,RYSA Highfield Manor Limited,50754702,R5806,Residential Care (Adults),2080.00,29/01/2015,People Group
100048,S R Care Ltd,50754853,R5806,Residential Care (Adults),2212.00,26/01/2015,People Group
100048,Salford House,50754820,R5806,Residential Care (Adults),1585.27,26/01/2015,People Group
100048,Salford House,50754820,R5806,Residential Care (Adults),1849.48,26/01/2015,People Group
216258,Salford House,50754820,R5806,Residential Care (Adults),4363.64,26/01/2015,People Group
221929,Sanctuary Care Ltd (Aashna House),50754570,R5806,Residential Care (Adults),1883.52,26/01/2015,People Group
217694,Sanctuary Care Ltd (Lammas House),50754732,R5806,Residential Care (Adults),1825.16,26/01/2015,People Group
220612,Sanctuary Care Ltd T/A Briarscroft Care Home,50754618,R5806,Residential Care (Adults),1680.64,26/01/2015,People Group
100326,Seashell Trust,50739397,R5805,Homecare - External Domiciliary (Adults),6411.00,09/01/2015,People Group
100326,Sedlescombe Park Residential Home,50754824,R5806,Residential Care (Adults),5521.92,26/01/2015,People Group
100326,Sedlescombe Park Residential Home,50754824,R5806,Residential Care (Adults),1840.64,26/01/2015,People Group
100326,Sedlescombe Park Residential Home,50754823,R5806,Residential Care (Adults),2400.00,26/01/2015,People Group
221297,Sedlescombe Park Residential Home,50754823,R5806,Residential Care (Adults),13816.48,26/01/2015,People Group
222171,Selborne Care Ltd,50754825,R5806,Residential Care (Adults),7008.00,26/01/2015,People Group
100376,Select Primecare Ltd,50754826,R5806,Residential Care (Adults),2173.12,26/01/2015,People Group
205501,Sense,50754852,R5806,Residential Care (Adults),15648.96,26/01/2015,People Group
100394,Severn Trent Water Ltd (****5790),50755032,R2402,Water Supply Rv,818.98,26/01/2015,Resources
211635,Shakespeare House Rest Home,50754827,R5806,Residential Care (Adults),2120.00,26/01/2015,People Group
225107,Shaw Healthcare (Group) Ltd (Red Hill Care Centre),50754809,R5806,Residential Care (Adults),1579.32,26/01/2015,People Group
227569,SHENSTONE HALL,50754829,R5806,Residential Care (Adults),1844.00,29/01/2015,People Group
100401,Shivam Nursing Home t/a Chaplin Care Ltd,50754830,R5806,Residential Care (Adults),7662.56,26/01/2015,People Group
100424,Sir Josiah Masons Trust Care Charity,50754578,R5806,Residential Care (Adults),1764.00,30/01/2015,People Group
216534,Sisters Hospitallers Sacred Heart Of Jesus,50754671,R5806,Residential Care (Adults),2260.00,26/01/2015,People Group
216534,SmartSourcing PLC,50737930,R1101,Agency Staff Pay,3247.50,09/01/2015,Resources
205626,SmartSourcing PLC,50737929,R1101,Agency Staff Pay,10618.75,09/01/2015,Resources
205626,Snowbeam Ltd T/A Bluebird Care,50746056,R5805,Homecare - External Domiciliary (Adults),-708.48,14/01/2015,People Group
100329,Snowbeam Ltd T/A Bluebird Care,50746056,R5805,Homecare - External Domiciliary (Adults),-708.48,14/01/2015,People Group
100051,Solden Hill House Ltd,50754831,R5806,Residential Care (Adults),2124.24,26/01/2015,People Group
225876,Solor Care Group Ltd Part Of Voyage Ltd,50754887,R5806,Residential Care (Adults),15182.60,26/01/2015,People Group
100091,South Care Homes (Beverley Lodge Nursing Home),50754611,R5806,Residential Care (Adults),1996.00,26/01/2015,People Group
100143,Southerndown Nursing Home,50754832,R5806,Residential Care (Adults),1680.64,26/01/2015,People Group
,Sovereign House,50754833,R5806,Residential Care (Adults),3444.28,26/01/2015,People Group
100422,Spangap Ltd T/A A&M Group,CHAPS,Coded by Don Page,,27403.55,27/01/2015,
224298,Spectrum Res. Care,50754834,R5806,Residential Care (Adults),7230.76,26/01/2015,People Group
224298,Spring Tree Care Home,50754835,R5806,Residential Care (Adults),1760.00,26/01/2015,People Group
,Spring Tree Care Home,50754835,R5806,Residential Care (Adults),1808.00,26/01/2015,People Group
214650,SSE,CHAPS,R2103,Electricity,120069.10,07/01/2015,
100357,St Andrews House,50754837,R5806,Residential Care (Adults),1450.36,26/01/2015,People Group
100332,St Bernards Residential Care Home,50754838,R5806,Residential Care (Adults),2600.00,26/01/2015,People Group
227602,St Brigas Residential Home & Training Centre,50754840,R5806,Residential Care (Adults),4643.24,26/01/2015,People Group
100040,St Martin's Nursing Home Ltd,50754841,R5806,Residential Care (Adults),4929.00,26/01/2015,People Group
100040,St Marys Nursing Home,50754842,R5806,Residential Care (Adults),880.00,26/01/2015,People Group
100040,St Marys Nursing Home,50754842,R5806,Residential Care (Adults),12125.28,26/01/2015,People Group
100040,St Marys Nursing Home,50754842,R5806,Residential Care (Adults),3683.84,26/01/2015,People Group
100040,St Marys Nursing Home,50754842,R5806,Residential Care (Adults),1750.04,26/01/2015,People Group
100040,St Marys Nursing Home,50754842,R5806,Residential Care (Adults),16385.92,26/01/2015,People Group
100040,St Marys Nursing Home,50754842,R5806,Residential Care (Adults),1750.04,26/01/2015,People Group
100133,St Marys Nursing Home,50754842,R5806,Residential Care (Adults),1500.04,26/01/2015,People Group
100038,Staverton House,50754844,R5806,Residential Care (Adults),2678.52,26/01/2015,People Group
100038,Stepping Stones Resettlement Unit Ltd,50754845,R5806,Residential Care (Adults),5294.84,26/01/2015,People Group
,Stepping Stones Resettlement Unit Ltd,50754845,R5806,Residential Care (Adults),10720.96,26/01/2015,People Group
100034,STK SHUTTERSTOCK.COM,P-CARD,,,717.10,13/01/2015,
100034,Stratford Bentley Nursing Home,50754847,R5806,Residential Care (Adults),1968.84,26/01/2015,People Group
100034,Stratford Bentley Nursing Home,50754847,R5806,Residential Care (Adults),7154.12,26/01/2015,People Group
100333,Stratford Bentley Nursing Home,50754847,R5806,Residential Care (Adults),2969.68,26/01/2015,People Group
100425,Stroud Court Community Trust Ltd,50754848,R5806,Residential Care (Adults),5408.96,26/01/2015,People Group
100425,Stubby Leas Nursing Home,50754849,R5806,Residential Care (Adults),1717.96,26/01/2015,People Group
100334,Stubby Leas Nursing Home,50754849,R5806,Residential Care (Adults),1712.00,26/01/2015,People Group
100313,Sunningdale Nursing Home,50754850,R5806,Residential Care (Adults),1640.00,26/01/2015,People Group
,Sunrise Apartments Ltd t/a Oasis House,50754777,R5806,Residential Care (Adults),1860.00,26/01/2015,People Group
,TABLEAU SOFTWARE,P-CARD,,,695.00,03/02/2015,
100000,TACT ENVIRO LTD,P-CARD,,,675.89,13/01/2015,
100000,The Abbeyfield Society,50754725,R5806,Residential Care (Adults),2071.44,26/01/2015,People Group
100350,The Abbeyfield Society,50754725,R5806,Residential Care (Adults),1909.52,26/01/2015,People Group
218493,The Broad Group Ltd,50754569,R5806,Residential Care (Adults),3178.68,26/01/2015,People Group
100033,The Coombe House Partnership,50754855,R5806,Residential Care (Adults),2040.00,26/01/2015,People Group
100339,The David Lewis Centre,50754647,R5806,Residential Care (Adults),4471.32,26/01/2015,People Group
100340,The Enham Trust,50754661,R5806,Residential Care (Adults),2188.00,26/01/2015,People Group
,The Four Seasons Trust Ltd,50754857,R5806,Residential Care (Adults),4200.00,26/01/2015,People Group
100140,THE GROSVENOR HOTEL RU,P-CARD,,,583.33,16/01/2015,
100140,The Knowles Care Home Ltd,50754859,R5806,Residential Care (Adults),1955.16,26/01/2015,People Group
100342,The Knowles Care Home Ltd,50754859,R5806,Residential Care (Adults),2099.16,26/01/2015,People Group
100342,The Laurels Care Home,50754860,R5806,Residential Care (Adults),732.36,26/01/2015,People Group
100031,The Laurels Care Home,50754860,R5806,Residential Care (Adults),1085.80,26/01/2015,People Group
100030,The Limes Rest Home,50754736,R5806,Residential Care (Adults),1393.80,26/01/2015,People Group
227016,The Lodge Trust,50754865,R5806,Residential Care (Adults),3680.60,26/01/2015,People Group
100344,"The Red House, Bupa Care Homes (CfC Homes)",50754869,R5806,Residential Care (Adults),2362.88,26/01/2015,People Group
100050,The Richardson Partnership For Care,50754760,R5806,Residential Care (Adults),6043.12,26/01/2015,People Group
100050,The Royal National Institute For Deaf People T/A Action On Hearing Loss,50754574,R5806,Residential Care (Adults),5045.64,26/01/2015,People Group
100050,The Royal National Institute For Deaf People T/A Action On Hearing Loss,50754574,R5806,Residential Care (Adults),7888.16,26/01/2015,People Group
100365,The Royal National Institute For Deaf People T/A Action On Hearing Loss,50754574,R5806,Residential Care (Adults),5045.64,26/01/2015,People Group
100346,The Royal Star & Garter Homes,50754817,R5806,Residential Care (Adults),1767.00,26/01/2015,People Group
100027,The Weavers Care Home,50754872,R5806,Residential Care (Adults),1414.00,26/01/2015,People Group
100027,The Woodlands Residential Home,50754873,R5806,Residential Care (Adults),1836.24,26/01/2015,People Group
100027,The Woodlands Residential Home,50754873,R5806,Residential Care (Adults),2946.55,26/01/2015,People Group
100027,The Woodlands Residential Home,50754873,R5806,Residential Care (Adults),1836.24,26/01/2015,People Group
,The Woodlands Residential Home,50754873,R5806,Residential Care (Adults),2085.00,26/01/2015,People Group
100382,TILLINGTON HALL HOTEL,P-CARD,,,537.04,23/01/2015,
212665,Tlc Care Homes Ltd,50754614,R5806,Residential Care (Adults),8431.12,26/01/2015,People Group
100347,Tollesby Hall Nursing Home,50754874,R5806,Residential Care (Adults),1800.44,26/01/2015,People Group
225106,Tracs Ltd,50754877,R5806,Residential Care (Adults),6420.88,26/01/2015,People Group
225106,Tracscare 2006 Ltd,50754876,R5806,Residential Care (Adults),10170.00,26/01/2015,People Group
217898,Tracscare 2006 Ltd,50754868,R5806,Residential Care (Adults),5292.00,26/01/2015,People Group
100291,Traffic Survey Partners Ltd,50736409,R4409,Consultancy,7500.00,09/01/2015,Communities
100291,Travid Enterprises Ltd t/a Guys Cross Nursing Home,50754690,R5806,Residential Care (Adults),1165.08,26/01/2015,People Group
222157,Travid Enterprises Ltd t/a Guys Cross Nursing Home,50754690,R5806,Residential Care (Adults),7804.28,26/01/2015,People Group
100138,TTCC Ltd - Tall Trees Care Ltd (Orchard Court),50754782,R5806,Residential Care (Adults),7344.00,26/01/2015,People Group
100426,Tunnicliffe House,50754881,R5806,Residential Care (Adults),1868.40,26/01/2015,People Group
100426,Turning Point (****2879),50754882,R5806,Residential Care (Adults),6988.00,26/01/2015,People Group
,Turning Point (****2879),50754882,R5806,Residential Care (Adults),108585.68,26/01/2015,People Group
216565,Understanding Care,CHAPS,R5809,Adult Social Care Contracts,14448.60,14/01/2015,
216565,Voyage Care Ltd,50754718,R5806,Residential Care (Adults),2336.50,26/01/2015,People Group
216565,Voyage Care Ltd,50754886,R5806,Residential Care (Adults),6243.00,26/01/2015,People Group
206624,Voyage Care Ltd,50754886,R5806,Residential Care (Adults),5600.00,26/01/2015,People Group
100023,Warwickshire Police & Crime Commissioner,50737396,R5702,Payments to External Contractors,279923.00,09/01/2015,Communities
100023,Warwickshire Private Nursing & Resid. Home,50754888,R5806,Residential Care (Adults),1773.28,26/01/2015,People Group
100023,Warwickshire Private Nursing & Resid. Home,50754888,R5806,Residential Care (Adults),9255.05,26/01/2015,People Group
100023,Warwickshire Private Nursing & Resid. Home,50754888,R5806,Residential Care (Adults),1773.28,26/01/2015,People Group
100023,Warwickshire Private Nursing & Resid. Home,50754888,R5806,Residential Care (Adults),4354.84,26/01/2015,People Group
100023,Warwickshire Private Nursing & Resid. Home,50754871,R5806,Residential Care (Adults),2165.20,26/01/2015,People Group
221669,Warwickshire Private Nursing & Resid. Home,50754871,R5806,Residential Care (Adults),2600.00,26/01/2015,People Group
221669,Waterloo Care Ltd (****9660),50754889,R5806,Residential Care (Adults),19482.16,26/01/2015,People Group
100024,Waterloo Care Ltd (****9660),50754889,R5806,Residential Care (Adults),1858.28,26/01/2015,People Group
100024,WCS Care Group Ltd,50754897,R5806,Residential Care (Adults),-3359.26,26/01/2015,People Group
100024,WCS Care Group Ltd,50754870,R5806,Residential Care (Adults),3864.22,26/01/2015,People Group
100024,WCS Care Group Ltd,50754870,R5806,Residential Care (Adults),3148.00,26/01/2015,People Group
100024,WCS Care Group Ltd,50754862,R5806,Residential Care (Adults),1867.08,26/01/2015,People Group
100024,WCS Care Group Ltd,50754862,R5806,Residential Care (Adults),3734.16,26/01/2015,People Group
100024,WCS Care Group Ltd,50754862,R5806,Residential Care (Adults),3265.45,26/01/2015,People Group
100024,WCS Care Group Ltd,50754753,R5806,Residential Care (Adults),4296.00,26/01/2015,People Group
100024,WCS Care Group Ltd,50754753,R5806,Residential Care (Adults),3800.00,26/01/2015,People Group
100024,WCS Care Group Ltd,50754676,R5806,Residential Care (Adults),-2879.91,26/01/2015,People Group
100024,WCS Care Group Ltd,50754651,R5806,Residential Care (Adults),4695.56,26/01/2015,People Group
100024,WCS Care Group Ltd,50754651,R5806,Residential Care (Adults),3716.56,26/01/2015,People Group
100024,WCS Care Group Ltd,50754653,R5806,Residential Care (Adults),3038.43,26/01/2015,People Group
100024,WCS Care Group Ltd,50754653,R5806,Residential Care (Adults),2245.80,26/01/2015,People Group
100024,WCS Care Group Ltd,50754653,R5806,Residential Care (Adults),2140.84,26/01/2015,People Group
100024,WCS Care Group Ltd,50754654,R5806,Residential Care (Adults),4859.68,26/01/2015,People Group
100024,WCS Care Group Ltd,50754654,R5806,Residential Care (Adults),1770.43,26/01/2015,People Group
100024,WCS Care Group Ltd,50754654,R5806,Residential Care (Adults),1603.64,26/01/2015,People Group
100024,WCS Care Group Ltd,50754654,R5806,Residential Care (Adults),27492.09,26/01/2015,People Group
100024,WCS Care Group Ltd,50754654,R5806,Residential Care (Adults),7747.02,26/01/2015,People Group
100024,WCS Care Group Ltd,50754654,R5806,Residential Care (Adults),3000.00,26/01/2015,People Group
100024,WCS Care Group Ltd,50754654,R5806,Residential Care (Adults),3130.52,26/01/2015,People Group
100024,WCS Care Group Ltd,50754654,R5806,Residential Care (Adults),3200.00,26/01/2015,People Group
100024,WCS Care Group Ltd,50754654,R5806,Residential Care (Adults),1603.64,26/01/2015,People Group
100024,WCS Care Group Ltd,50754665,R5806,Residential Care (Adults),2127.44,26/01/2015,People Group
100024,WCS Care Group Ltd,50754665,R5806,Residential Care (Adults),12284.44,26/01/2015,People Group
100024,WCS Care Group Ltd,50754676,R5806,Residential Care (Adults),933.54,26/01/2015,People Group
211875,WCS Care Group Ltd,50754676,R5806,Residential Care (Adults),6582.16,26/01/2015,People Group
211875,West Midlands Employers,50724741,R1601,Training - External,-5500.00,15/01/2015,Resources
220676,West Midlands Employers,50724742,R1601,Training - External,-1375.00,15/01/2015,Resources
220763,Westgate Healthcare Ltd (Hampden Hall Care Centre),50754693,R5806,Residential Care (Adults),2038.68,26/01/2015,People Group
220763,Westgrove House Care Ltd,50754890,R5806,Residential Care (Adults),1840.64,26/01/2015,People Group
220763,Westgrove House Care Ltd,50754890,R5806,Residential Care (Adults),1840.64,26/01/2015,People Group
220763,Westgrove House Care Ltd,50754890,R5806,Residential Care (Adults),18686.48,26/01/2015,People Group
216717,Westgrove House Care Ltd,50754890,R5806,Residential Care (Adults),5914.76,26/01/2015,People Group
100356,Whistl South West Ltd,50738003,R4309,Postage & Carriage,691.07,09/01/2015,Resources
100356,Willowtree Nursing Home,50754892,R5806,Residential Care (Adults),3080.91,26/01/2015,People Group
100356,Willowtree Nursing Home,50754892,R5806,Residential Care (Adults),2600.00,26/01/2015,People Group
100356,Willowtree Nursing Home,50754892,R5806,Residential Care (Adults),1743.44,26/01/2015,People Group
100356,Willowtree Nursing Home,50754892,R5806,Residential Care (Adults),1760.52,26/01/2015,People Group
100113,Willowtree Nursing Home,50754892,R5806,Residential Care (Adults),8946.81,26/01/2015,People Group
100113,Wilnecote Rest Home,50754893,R5806,Residential Care (Adults),3170.86,26/01/2015,People Group
100113,Wilnecote Rest Home,50754893,R5806,Residential Care (Adults),3270.86,26/01/2015,People Group
100094,Wilnecote Rest Home,50754893,R5806,Residential Care (Adults),3361.28,26/01/2015,People Group
100020,Winslow Court Limited,50754894,R5806,Residential Care (Adults),8104.16,26/01/2015,People Group
100020,Wolston Grange,50754895,R5806,Residential Care (Adults),1840.64,26/01/2015,People Group
100020,Wolston Grange,50754895,R5806,Residential Care (Adults),3400.00,26/01/2015,People Group
100020,Wolston Grange,50754895,R5806,Residential Care (Adults),3600.00,26/01/2015,People Group
100020,Wolston Grange,50754895,R5806,Residential Care (Adults),13446.84,26/01/2015,People Group
,Wolston Grange,50754895,R5806,Residential Care (Adults),1360.00,26/01/2015,People Group
,WORKSHOP HEAVEN LT,P-CARD,,,541.67,26/01/2015,
,Wright Hassall LLP,CHAPS,C1010,Acquisition of New Assets,5326.16,16/01/2015,
,Wright Hassall LLP Client Account,CHAPS,C2010,Capital Receipts,185000.00,23/01/2015,
,WWW.JITPAK.CO.UK,P-CARD,,,1399.60,21/01/2015,
,WWW.PMGLTD.CO.UK,P-CARD,,,888.00,19/01/2015,
,WWW.PPMA.ORG.UK,P-CARD,,,535.00,23/01/2015,
226456,WWW.UK.EDENSPRINGS.COM,P-CARD,,,526.72,19/01/2015,
100098,York Lodge Residential Home,50754899,R5806,Residential Care (Adults),1618.84,26/01/2015,People Group
,Youell Court Residential Home,50754900,R5806,Residential Care (Adults),4681.16,26/01/2015,People Group
,Young Foundations,CHAPS,Coded by Don Page,,18356.42,29/01/2015,
,"ZENDESK, INC.",P-CARD,,,2125.98,03/02/2015,
,,,,,,,
,,,,,,,
